lat,lon,school,hospital,clinic,pharmacy,supermarket,bakery,cafe,restaurant,park,transport
41.213634714229016,-8.615952317978158,2,0,0,0,1,2,6,5,61,43
41.2136307298954,-8.614759445938457,2,0,0,0,2,2,6,4,69,38
41.21482311986226,-8.714957549828693,0,0,0,0,0,0,1,2,1,12
41.214820160994144,-8.713764644107599,0,0,0,0,0,0,1,2,1,14
41.214817189769256,-8.712571738564714,0,1,0,0,0,0,1,2,1,16
41.21481420618761,-8.711378833200785,0,1,0,0,0,0,1,2,1,16
41.214811210249216,-8.71018592801655,0,1,0,0,0,0,1,2,1,12
41.214808201954085,-8.708993023012756,0,1,0,0,0,0,1,2,0,16
41.21480518130221,-8.707800118190145,0,1,0,0,0,0,1,1,0,16
41.2148021482936,-8.706607213549455,0,0,0,0,0,0,0,1,0,12
41.21479910292827,-8.705414309091436,0,0,0,0,0,0,0,0,0,14
41.21479604520621,-8.704221404816824,0,0,0,0,0,0,0,0,0,10
41.21479297512744,-8.703028500726365,0,0,0,0,0,0,0,0,0,22
41.21478989269194,-8.701835596820802,0,0,0,0,0,0,0,0,0,24
41.21478679789976,-8.700642693100875,0,0,0,0,0,0,0,0,0,30
41.214783690750856,-8.699449789567328,0,0,0,0,0,0,0,0,0,34
41.214780571245264,-8.698256886220907,0,0,0,0,0,0,0,0,1,34
41.21477743938298,-8.69706398306235,0,0,0,0,0,0,0,0,1,38
41.21477429516401,-8.6958710800924,0,0,0,0,0,0,0,0,1,47
41.21477113858837,-8.694678177311804,0,0,0,0,0,0,0,1,1,49
41.21476796965606,-8.693485274721299,0,0,0,0,2,0,1,19,1,51
41.21476478836708,-8.692292372321631,0,0,0,0,2,0,2,26,1,54
41.214761594721416,-8.69109947011354,0,0,0,0,2,0,5,26,2,61
41.214758388719126,-8.689906568097774,0,0,0,1,3,0,5,26,2,65
41.21475517036016,-8.68871366627507,0,0,0,1,3,0,5,26,2,74
41.214751939644565,-8.687520764646175,0,0,0,1,3,0,5,26,2,83
41.21474869657234,-8.686327863211828,0,0,0,1,3,0,5,26,2,81
41.21474544114347,-8.685134961972773,0,0,0,1,4,0,5,27,2,84
41.21474217335797,-8.683942060929752,0,0,0,2,4,0,5,28,2,96
41.21473889321586,-8.682749160083508,1,0,0,2,3,0,5,28,2,93
41.21473560071713,-8.681556259434785,2,0,0,2,3,0,2,18,1,97
41.21473229586178,-8.680363358984327,2,0,0,1,2,0,0,4,1,91
41.21472897864984,-8.679170458732873,2,0,0,1,2,0,0,2,1,89
41.21472564908129,-8.677977558681166,2,0,0,1,2,0,0,2,1,87
41.21472230715616,-8.676784658829948,2,0,0,1,2,0,0,2,2,87
41.21471895287444,-8.675591759179966,2,0,0,1,2,0,0,2,2,85
41.21471558623614,-8.674398859731959,1,0,0,1,1,0,0,2,3,82
41.21471220724126,-8.673205960486671,1,0,0,1,1,0,0,2,3,81
41.21470881588983,-8.672013061444844,1,0,0,1,0,0,0,1,3,76
41.21470541218182,-8.670820162607221,1,0,0,1,0,0,1,1,3,77
41.21470199611726,-8.669627263974544,1,0,0,1,0,0,1,1,3,66
41.21469856769615,-8.668434365547556,1,0,0,1,0,0,2,1,3,60
41.2146951269185,-8.667241467326999,0,0,0,1,0,0,2,1,3,67
41.21469167378431,-8.666048569313617,0,0,0,1,0,0,2,1,2,57
41.21468820829359,-8.664855671508153,0,0,0,0,0,0,2,0,2,41
41.21468473044634,-8.663662773911346,0,0,0,0,0,0,2,0,5,49
41.21468124024258,-8.662469876523943,0,0,0,0,0,0,2,0,5,45
41.2146777376823,-8.661276979346685,0,0,0,0,0,0,2,0,6,49
41.21467422276553,-8.660084082380314,0,0,0,0,0,0,2,0,6,49
41.21467069549224,-8.658891185625572,0,0,0,0,0,0,2,0,6,51
41.21466715586246,-8.657698289083205,0,0,0,0,0,0,2,0,5,51
41.21466360387619,-8.656505392753953,0,0,0,0,0,0,1,0,5,47
41.214660039533456,-8.655312496638556,0,0,0,0,0,0,0,0,6,47
41.21465646283424,-8.654119600737763,0,0,0,0,0,0,0,0,6,47
41.21465287377855,-8.652926705052312,0,0,0,0,0,0,0,0,6,45
41.2146492723664,-8.651733809582945,0,0,0,0,0,0,0,0,6,49
41.21464565859779,-8.65054091433041,0,0,0,0,0,0,0,0,5,57
41.21464203247274,-8.649348019295443,0,0,0,0,0,0,0,0,5,69
41.21463839399125,-8.64815512447879,0,0,0,0,1,0,0,0,5,60
41.21463474315331,-8.646962229881195,0,0,0,0,1,0,0,0,5,58
41.21463107995895,-8.645769335503397,0,0,0,0,1,0,0,0,5,62
41.21462740440816,-8.644576441346143,0,0,0,0,2,0,0,1,1,58
41.21462371650097,-8.64338354741017,0,0,0,0,1,1,1,1,1,68
41.21462001623736,-8.642190653696227,0,0,0,0,1,1,2,1,1,54
41.21461630361736,-8.640997760205053,2,0,0,0,1,1,3,1,2,54
41.21461257864095,-8.63980486693739,2,0,0,0,1,1,3,1,2,50
41.21460884130814,-8.63861197389398,2,0,0,0,1,1,3,1,2,52
41.21460509161895,-8.63741908107557,2,0,0,0,1,1,3,1,1,54
41.21460132957339,-8.636226188482897,3,0,0,0,1,1,3,1,1,58
41.214597555171466,-8.635033296116708,3,0,0,0,1,1,3,1,1,60
41.21459376841317,-8.633840403977745,3,0,0,0,1,1,3,1,1,66
41.21458996929852,-8.632647512066749,3,0,0,0,1,1,3,1,1,76
41.214586157827526,-8.631454620384462,3,0,0,0,1,1,3,1,2,68
41.21458233400018,-8.630261728931629,3,0,0,0,1,1,3,1,2,66
41.2145784978165,-8.62906883770899,3,0,0,0,1,1,3,1,2,56
41.21457464927651,-8.62787594671729,2,0,0,0,1,0,1,1,4,54
41.21457078838018,-8.626683055957272,2,0,0,0,1,0,1,2,5,46
41.21456691512753,-8.625490165429676,2,0,0,0,0,0,1,2,6,46
41.21456302951858,-8.624297275135246,1,0,0,0,0,0,0,2,6,32
41.21455913155333,-8.623104385074726,0,0,0,0,0,0,0,4,5,38
41.21455522123178,-8.621911495248854,0,0,0,0,0,0,2,5,11,50
41.21455129855395,-8.620718605658379,0,0,0,0,0,1,4,5,20,47
41.21454736351984,-8.619525716304038,1,0,0,0,1,1,4,5,33,45
41.21454341612945,-8.618332827186576,1,0,0,0,1,1,5,5,40,44
41.21453945638279,-8.617139938306735,1,0,0,0,1,2,5,4,60,43
41.21453548427988,-8.615947049665259,1,0,0,0,1,2,6,4,67,39
41.21453149982071,-8.61475416126289,3,0,0,0,1,2,7,3,69,37
41.21572684543898,-8.716146561742299,0,0,0,0,0,0,1,2,1,12
41.21572389883477,-8.714953639479416,0,1,0,0,0,0,1,2,1,16
41.2157209398734,-8.713760717394011,0,1,0,0,0,0,1,2,1,16
41.2157179685549,-8.712567795486827,0,1,0,0,0,0,1,2,1,16
41.21571498487924,-8.711374873758604,0,1,0,0,0,0,1,2,1,16
41.21571198884645,-8.710181952210089,0,1,0,0,0,0,1,2,1,12
41.21570898045652,-8.708989030842021,0,1,0,0,0,0,1,2,1,14
41.21570595970946,-8.707796109655146,0,1,0,0,0,0,1,2,1,18
41.21570292660528,-8.706603188650202,0,1,0,0,0,0,1,1,0,20
41.21569988114398,-8.705410267827936,0,1,0,0,0,0,0,1,0,18
41.215696823325565,-8.70421734718909,0,0,0,0,0,0,0,0,0,20
41.215693753150056,-8.703024426734405,0,0,0,0,0,0,0,0,0,24
41.21569067061744,-8.701831506464625,0,0,0,0,0,0,0,0,0,34
41.21568757572772,-8.700638586380492,0,0,0,0,0,0,0,0,0,32
41.21568446848092,-8.69944566648275,0,0,0,0,0,0,0,0,0,34
41.21568134887703,-8.69825274677214,0,0,0,0,0,0,0,0,1,34
41.21567821691606,-8.697059827249406,0,0,0,0,0,0,0,0,1,40
41.21567507259802,-8.695866907915288,0,0,0,0,0,0,0,0,1,42
41.2156719159229,-8.694673988770534,0,0,0,0,0,0,0,0,1,42
41.215668746890735,-8.693481069815881,0,0,0,0,1,0,0,1,1,49
41.2156655655015,-8.692288151052077,0,0,0,0,2,0,1,5,1,52
41.21566237175522,-8.69109523247986,0,0,0,0,2,0,2,26,1,52
41.2156591656519,-8.689902314099974,0,0,0,0,2,0,3,26,2,63
41.21565594719153,-8.688709395913161,0,0,0,0,2,0,3,26,2,70
41.21565271637413,-8.687516477920168,0,0,0,1,2,0,5,26,2,81
41.21564947319971,-8.686323560121732,0,0,0,1,3,0,5,26,2,84
41.21564621766826,-8.685130642518601,0,0,0,1,3,0,3,26,2,82
41.21564294977978,-8.683937725111512,0,0,0,1,3,0,3,24,2,91
41.21563966953432,-8.682744807901214,1,0,0,1,2,0,1,12,2,97
41.21563637693184,-8.681551890888443,1,0,0,1,2,0,0,4,2,91
41.21563307197236,-8.680358974073947,1,0,0,1,2,0,0,2,0,92
41.215629754655886,-8.679166057458467,1,0,0,1,2,0,0,2,1,98
41.21562642498243,-8.677973141042743,1,0,0,1,2,1,0,2,1,94
41.21562308295199,-8.676780224827521,1,0,0,1,2,1,0,2,3,86
41.21561972856457,-8.675587308813544,1,0,0,1,1,1,0,2,3,80
41.21561636182018,-8.67439439300155,1,0,0,1,1,0,0,2,3,76
41.21561298271882,-8.67320147739229,1,0,0,1,1,0,0,1,3,73
41.21560959126053,-8.6720085619865,1,0,0,1,1,0,0,1,3,75
41.21560618744527,-8.670815646784924,1,0,0,1,0,0,0,1,3,80
41.21560277127307,-8.669622731788303,1,0,0,1,0,0,0,1,3,64
41.215599342743936,-8.668429816997383,1,0,0,1,0,0,1,1,3,50
41.21559590185785,-8.667236902412906,1,0,0,1,0,0,2,1,3,59
41.215592448614856,-8.666043988035613,0,0,0,1,0,0,2,1,3,57
41.21558898301493,-8.664851073866249,0,0,0,0,0,0,2,0,3,45
41.2155855050581,-8.663658159905555,0,0,0,0,0,0,2,0,5,49
41.21558201474436,-8.662465246154275,0,0,0,0,0,0,2,0,7,49
41.21557851207371,-8.66127233261315,0,0,0,0,0,0,2,0,6,49
41.215574997046176,-8.660079419282923,0,0,0,0,0,0,2,0,6,47
41.21557146966175,-8.658886506164336,0,0,0,0,0,0,2,0,6,49
41.21556792992043,-8.657693593258136,0,0,0,0,0,0,0,0,5,49
41.21556437782225,-8.65650068056506,0,0,0,0,0,0,0,0,5,47
41.21556081336718,-8.655307768085853,0,0,0,0,0,0,0,0,6,45
41.21555723655526,-8.654114855821257,0,0,0,0,0,0,0,0,6,41
41.215553647386486,-8.652921943772016,0,0,0,0,0,0,0,0,6,41
41.21555004586085,-8.651729031938874,0,0,0,0,0,0,0,0,6,49
41.21554643197838,-8.65053612032257,0,0,0,0,0,0,0,0,6,49
41.215542805739055,-8.649343208923849,0,0,0,0,0,0,0,0,5,59
41.21553916714292,-8.648150297743454,0,0,0,0,0,0,0,0,5,52
41.21553551618995,-8.646957386782123,0,0,0,0,0,0,0,0,5,54
41.21553185288016,-8.645764476040606,0,0,0,0,0,0,0,0,5,48
41.21552817721356,-8.644571565519641,0,0,0,0,1,1,1,1,2,50
41.21552448919015,-8.643378655219971,0,0,0,0,1,1,1,1,1,50
41.21552078880993,-8.64218574514234,0,0,0,0,1,1,3,1,1,55
41.215517076072935,-8.64099283528749,2,0,0,0,1,1,3,1,2,64
41.21551335097915,-8.639799925656163,2,0,0,0,1,1,3,1,2,62
41.2155096135286,-8.638607016249102,2,0,0,0,1,1,3,1,2,62
41.21550586372125,-8.63741410706705,2,0,0,0,1,1,3,1,2,62
41.21550210155714,-8.63622119811075,2,0,0,0,1,1,3,1,1,60
41.215498327036286,-8.635028289380944,2,0,0,0,1,1,3,1,1,54
41.215494540158666,-8.633835380878375,2,0,0,0,1,1,3,1,1,58
41.21549074092431,-8.632642472603784,2,0,0,0,1,1,3,1,1,60
41.21548692933321,-8.631449564557917,2,0,0,0,1,1,3,1,1,53
41.21548310538538,-8.630256656741516,2,0,0,0,1,1,3,1,2,58
41.21547926908082,-8.62906374915532,2,0,0,0,1,1,3,1,6,56
41.21547542041954,-8.627870841800073,2,0,0,0,1,0,2,1,7,54
41.21547155940156,-8.62667793467652,2,0,0,0,1,0,1,1,7,40
41.21546768602687,-8.625485027785404,2,0,0,0,0,0,1,0,11,30
41.215463800295474,-8.624292121127464,2,0,0,0,0,0,0,1,11,28
41.21545990220739,-8.623099214703446,0,0,0,0,0,0,0,2,14,34
41.21545599176264,-8.62190630851409,0,0,0,0,0,0,1,3,19,41
41.2154520689612,-8.620713402560142,0,0,0,0,0,1,4,4,19,39
41.21544813380309,-8.61952049684234,1,0,0,0,0,1,5,4,27,41
41.21544418628832,-8.61832759136143,1,0,0,0,1,2,5,4,43,39
41.21544022641689,-8.617134686118153,1,0,0,0,1,2,6,3,58,34
41.21543625418881,-8.615941781113253,1,0,0,0,1,2,7,3,69,36
41.215432269604094,-8.614748876347473,2,0,0,0,1,3,8,3,72,36
41.21662762436265,-8.716142667580606,0,1,0,0,0,0,1,2,1,16
41.21662467766559,-8.71494972895266,0,1,0,0,0,0,1,2,1,16
41.216621718611,-8.713756790502202,0,1,0,0,0,0,1,2,1,16
41.21661874719886,-8.712563852229975,0,1,0,0,0,0,1,2,1,16
41.216615763429175,-8.711370914136719,0,1,0,0,0,0,1,2,1,16
41.21661276730197,-8.710177976223177,0,1,0,0,0,0,1,2,1,18
41.216609758817256,-8.708985038490093,0,1,0,0,0,0,1,2,1,22
41.21660673797501,-8.707792100938212,0,1,0,0,0,0,1,2,1,20
41.21660370477525,-8.706599163568272,0,1,0,0,0,0,1,2,0,20
41.216600659218,-8.705406226381019,0,1,0,0,0,0,1,1,0,20
41.21659760130323,-8.704213289377194,0,1,0,0,0,0,0,1,0,24
41.21659453103097,-8.703020352557541,0,1,0,0,0,0,0,0,0,38
41.21659144840122,-8.701827415922804,0,0,0,0,0,0,0,0,0,38
41.21658835341398,-8.70063447947372,0,0,0,0,0,0,0,0,0,40
41.21658524606927,-8.699441543211039,0,0,0,0,1,0,0,0,0,46
41.21658212636708,-8.698248607135499,0,0,0,0,1,0,0,0,1,48
41.216578994307405,-8.697055671247844,0,0,0,0,1,0,0,0,1,52
41.2165758498903,-8.695862735548818,0,0,0,0,1,0,0,0,1,54
41.21657269311572,-8.694669800039163,0,0,0,0,1,0,0,0,1,52
41.21656952398369,-8.69347686471962,0,0,0,0,2,0,0,0,1,48
41.21656634249421,-8.692283929590934,0,0,0,0,1,0,0,0,1,46
41.21656314864729,-8.691090994653845,0,0,0,0,1,0,0,1,1,50
41.216559942442935,-8.6898980599091,0,0,0,0,1,0,0,1,1,58
41.21655672388116,-8.688705125357439,0,0,0,0,2,0,0,5,1,77
41.21655349296196,-8.687512190999602,0,0,0,0,3,0,0,6,1,76
41.216550249685326,-8.686319256836338,0,0,0,0,2,0,0,5,2,81
41.216546994051306,-8.685126322868385,0,0,0,0,2,0,0,3,2,75
41.21654372605987,-8.683933389096486,0,0,0,1,2,0,0,2,1,85
41.21654044571103,-8.682740455521387,1,0,0,1,2,0,0,1,1,98
41.21653715300479,-8.681547522143827,1,0,0,1,2,1,0,3,1,100
41.21653384794118,-8.680354588964551,1,0,0,1,2,1,0,3,0,94
41.21653053052017,-8.6791616559843,1,0,0,1,2,1,0,3,1,92
41.21652720074179,-8.67796872320382,1,0,0,1,2,1,0,2,2,90
41.21652385860604,-8.67677579062385,1,0,0,1,2,1,0,2,3,85
41.21652050411293,-8.675582858245134,1,0,0,1,1,1,0,2,3,87
41.21651713726246,-8.674389926068415,1,0,0,1,1,1,0,1,3,76
41.21651375805462,-8.673196994094436,1,0,0,1,1,1,0,1,3,71
41.21651036648946,-8.67200406232394,1,0,0,1,1,0,0,1,3,71
41.21650696256694,-8.670811130757667,1,0,0,1,0,0,0,1,3,69
41.2165035462871,-8.669618199396362,1,0,0,1,0,0,0,1,4,56
41.21650011764993,-8.668425268240767,1,0,0,1,0,0,0,1,4,50
41.216496676655424,-8.667232337291628,1,0,0,1,0,0,1,1,4,55
41.216493223303615,-8.666039406549682,1,0,0,1,0,0,1,1,4,55
41.21648975759449,-8.664846476015676,0,0,0,0,0,0,1,0,4,41
41.21648627952806,-8.663653545690352,0,0,0,0,0,0,1,0,7,51
41.21648278910434,-8.662460615574451,0,0,0,0,0,0,1,0,8,47
41.21647928632333,-8.661267685668715,0,0,0,0,0,0,1,0,6,51
41.216475771185024,-8.66007475597389,0,0,0,0,0,0,0,0,6,47
41.216472243689445,-8.658881826490717,0,0,0,0,0,0,0,0,6,41
41.21646870383661,-8.657688897219938,0,0,0,0,0,0,0,0,5,43
41.21646515162648,-8.656495968162298,0,0,0,0,0,0,0,0,5,41
41.2164615870591,-8.655303039318536,0,0,0,0,0,0,0,0,6,41
41.21645801013447,-8.6541101106894,0,0,0,0,0,0,0,0,6,43
41.2164544208526,-8.652917182275626,0,0,0,0,0,0,0,0,6,41
41.21645081921347,-8.651724254077962,0,0,0,0,0,0,0,0,6,45
41.21644720521713,-8.650531326097148,0,0,0,0,0,0,0,0,6,50
41.21644357886355,-8.649338398333931,0,0,0,0,0,0,0,0,6,52
41.21643994015275,-8.648145470789048,0,0,0,0,0,0,0,0,5,52
41.216436289084726,-8.646952543463243,0,0,0,0,0,0,0,0,5,48
41.21643262565951,-8.64575961635726,0,0,0,0,0,0,0,0,5,52
41.21642894987708,-8.644566689471842,0,0,0,0,1,1,1,1,1,46
41.21642526173747,-8.643373762807732,0,0,0,0,1,1,2,1,1,58
41.21642156124065,-8.642180836365672,1,0,0,0,1,1,3,1,1,58
41.21641784838667,-8.640987910146402,2,0,0,0,1,1,3,1,2,56
41.2164141231755,-8.63979498415067,2,0,0,0,1,1,3,1,2,62
41.21641038560717,-8.638602058379213,2,0,0,0,1,1,3,1,2,62
41.21640663568168,-8.63740913283278,2,0,0,0,1,1,3,1,2,62
41.21640287339902,-8.636216207512108,2,0,0,0,1,1,3,1,1,62
41.216399098759226,-8.635023282417942,2,0,0,0,1,1,3,1,1,58
41.21639531176228,-8.633830357551025,2,0,0,0,1,1,3,1,1,64
41.21639151240821,-8.6326374329121,2,0,0,0,1,1,3,1,1,58
41.216387700697005,-8.631444508501907,2,0,0,0,1,1,3,1,3,46
41.21638387662867,-8.630251584321192,2,0,0,0,1,1,3,1,6,44
41.21638004020324,-8.629058660370697,2,0,0,0,1,1,3,1,9,46
41.21637619142069,-8.627865736651165,2,0,0,0,1,1,3,1,11,42
41.21637233028103,-8.626672813163335,2,0,0,0,1,0,1,1,13,38
41.2163684567843,-8.625479889907954,2,0,0,0,0,0,0,0,13,28
41.21636457093047,-8.624286966885762,2,0,0,0,0,0,0,0,14,28
41.21636067271957,-8.623094044097504,1,0,0,0,0,0,0,1,23,32
41.21635676215157,-8.621901121543921,0,0,0,0,0,0,0,2,25,30
41.21635283922652,-8.620708199225755,0,0,0,0,0,0,1,3,25,38
41.21634890394442,-8.619515277143751,1,0,0,0,0,1,5,3,28,34
41.21634495630526,-8.618322355298652,1,0,0,0,0,2,6,3,51,36
41.21634099630906,-8.617129433691195,1,0,0,0,1,2,6,3,59,41
41.21633702395581,-8.61593651232213,2,0,0,0,1,3,7,3,69,41
41.216333039245534,-8.614743591192196,2,0,1,0,1,3,8,4,95,43
41.21752840314464,-8.71613877324217,0,1,0,0,0,0,3,2,1,22
41.21752545635473,-8.714945818248419,0,1,0,0,0,0,3,2,1,20
41.217522497206886,-8.713752863432166,0,1,0,0,0,0,3,2,1,20
41.21751952570113,-8.71255990879415,0,1,0,0,0,0,2,2,1,22
41.21751654183743,-8.711366954335116,0,1,0,0,0,0,2,2,1,28
41.21751354561582,-8.710174000055808,0,1,0,0,0,0,2,2,1,30
41.2175105370363,-8.708981045956964,0,1,0,0,0,0,2,2,1,22
41.217507516098856,-8.707788092039335,0,1,0,0,0,0,1,2,1,24
41.21750448280352,-8.706595138303655,0,1,0,0,0,0,1,2,1,24
41.217501437150304,-8.705402184750673,0,1,0,0,0,0,1,1,0,32
41.21749837913918,-8.704209231381126,0,1,0,0,0,0,0,1,1,34
41.21749530877018,-8.703016278195761,0,1,0,0,0,0,0,0,1,38
41.21749222604328,-8.701823325195322,0,0,0,0,1,0,0,0,1,48
41.21748913095853,-8.700630372380548,0,0,0,0,1,0,0,0,1,56
41.217486023515896,-8.699437419752183,0,0,0,0,1,0,0,0,2,62
41.21748290371541,-8.698244467310973,0,0,0,0,1,0,0,0,2,70
41.21747977155705,-8.697051515057655,0,0,0,0,1,0,0,0,2,68
41.217476627040845,-8.695858562992976,0,0,0,0,1,0,0,0,1,70
41.2174734701668,-8.694665611117676,0,0,0,0,1,0,0,0,1,66
41.21747030093491,-8.693472659432501,0,0,0,0,1,0,0,0,1,62
41.21746711934519,-8.69227970793819,0,0,0,0,2,0,0,0,1,62
41.21746392539762,-8.69108675663549,0,0,0,0,2,0,0,0,1,63
41.21746071909225,-8.689893805525141,0,0,0,0,1,0,0,0,1,59
41.21745750042905,-8.688700854607886,0,0,0,0,1,0,0,0,1,62
41.21745426940804,-8.687507903884468,0,0,0,0,2,0,0,0,1,79
41.21745102602922,-8.686314953355629,0,0,0,0,2,1,0,0,1,79
41.2174477702926,-8.685122003022114,0,0,0,0,2,1,0,0,1,78
41.21744450219818,-8.683929052884663,1,0,0,1,2,1,0,2,1,86
41.21744122174598,-8.68273610294402,1,0,0,1,2,1,0,2,1,92
41.217437928936,-8.681543153200927,1,0,0,1,2,1,0,2,1,98
41.21743462376824,-8.68035020365613,1,0,0,1,3,1,0,2,0,96
41.217431306242695,-8.679157254310367,1,0,0,1,3,1,0,2,2,94
41.21742797635939,-8.677964305164384,1,0,0,1,3,1,0,2,2,79
41.21742463411833,-8.676771356218925,1,0,0,1,3,1,0,2,2,81
41.21742127951952,-8.67557840747473,1,0,0,1,2,1,0,2,3,78
41.21741791256295,-8.674385458932539,1,0,0,1,2,1,0,1,3,74
41.21741453324864,-8.6731925105931,1,0,0,1,2,1,0,1,3,64
41.2174111415766,-8.671999562457154,1,0,0,1,1,1,0,1,3,67
41.21740773754684,-8.670806614525443,1,0,0,1,1,1,0,1,4,59
41.21740432115934,-8.669613666798712,1,0,0,1,0,0,0,1,4,48
41.21740089241412,-8.668420719277702,1,0,0,1,0,0,0,1,4,46
41.2173974513112,-8.667227771963153,1,0,0,1,0,0,0,1,4,53
41.21739399785058,-8.666034824855814,1,0,0,1,0,0,0,1,4,51
41.21739053203224,-8.664841877956423,0,0,0,0,0,0,0,0,5,43
41.21738705385621,-8.663648931265723,0,0,0,0,0,0,0,0,8,47
41.21738356332251,-8.66245598478446,0,0,0,0,0,0,0,0,8,43
41.21738006043112,-8.661263038513372,0,0,0,0,0,0,0,0,7,41
41.21737654518206,-8.660070092453205,0,0,0,0,0,0,0,0,7,45
41.217373017575326,-8.658877146604702,0,0,0,0,0,0,0,0,5,43
41.21736947761094,-8.657684200968605,0,0,0,0,0,0,0,0,5,41
41.21736592528889,-8.656491255545655,0,0,0,0,0,0,0,0,5,41
41.2173623606092,-8.655298310336597,0,0,0,0,0,0,0,0,6,41
41.21735878357185,-8.654105365342174,0,0,0,0,0,0,0,0,6,45
41.21735519417687,-8.652912420563128,0,0,0,0,0,0,0,0,6,43
41.21735159242427,-8.651719476000201,0,0,0,0,0,0,0,0,6,47
41.21734797831404,-8.650526531654135,0,0,0,0,0,0,0,0,6,50
41.21734435184619,-8.649333587525675,0,0,0,0,0,0,0,0,6,52
41.21734071302073,-8.648140643615562,0,0,0,0,0,0,0,0,5,52
41.21733706183768,-8.64694769992454,0,0,0,0,0,0,0,0,5,48
41.217333398297015,-8.645754756453352,0,0,0,0,0,1,1,0,5,61
41.217329722398766,-8.644561813202738,0,0,0,0,1,1,1,1,1,58
41.21732603414293,-8.643368870173443,0,0,0,0,1,1,2,1,1,54
41.21732233352952,-8.642175927366209,1,0,0,0,1,1,2,1,1,56
41.21731862055854,-8.64098298478178,2,0,0,0,1,1,3,1,2,54
41.21731489522999,-8.639790042420898,2,0,0,0,1,1,3,1,2,56
41.21731115754389,-8.638597100284306,2,0,0,0,1,1,3,1,2,56
41.21730740750024,-8.637404158372746,2,0,0,0,1,1,3,1,2,60
41.21730364509903,-8.63621121668696,2,0,0,0,1,1,3,1,1,58
41.21729987034029,-8.635018275227692,2,0,0,0,1,1,3,1,1,54
41.217296083224014,-8.633825333995684,2,0,0,0,1,1,3,1,1,54
41.21729228375022,-8.63263239299168,2,0,0,0,1,1,3,1,3,56
41.21728847191891,-8.631439452216423,2,0,0,0,1,1,3,1,6,42
41.21728464773009,-8.630246511670652,2,0,0,0,1,1,3,1,10,40
41.21728081118376,-8.629053571355113,2,0,0,0,1,1,3,1,12,34
41.21727696227993,-8.62786063127055,2,0,0,0,1,1,3,1,12,22
41.21727310101862,-8.626667691417701,2,0,0,0,1,0,2,1,13,28
41.21726922739982,-8.625474751797315,2,0,0,0,0,0,0,0,14,20
41.21726534142355,-8.624281812410127,2,0,0,0,0,0,0,0,19,18
41.21726144308981,-8.623088873256886,1,0,0,0,0,0,0,0,24,30
41.217257532398605,-8.621895934338333,0,0,0,0,0,0,0,2,25,28
41.217253609349946,-8.62070299565521,0,0,0,0,0,0,0,2,26,29
41.21724967394383,-8.61951005720826,1,0,0,0,0,0,4,3,45,40
41.21724572618029,-8.618317118998226,1,0,0,0,0,1,6,3,60,38
41.217241766059296,-8.617124181025849,1,0,0,0,0,2,8,3,70,38
41.217237793580885,-8.615931243291875,2,0,0,0,0,3,8,4,101,40
41.21723380874505,-8.614738305797044,2,0,1,0,0,3,8,4,129,43
41.21842918178496,-8.716134878726978,0,1,0,0,0,0,3,2,1,24
41.2184262349022,-8.714941907366683,0,1,0,0,0,0,3,2,1,28
41.21842327566111,-8.713748936183888,0,1,0,0,0,0,3,2,1,28
41.21842030406171,-8.712555965179344,0,1,0,0,0,0,3,2,1,32
41.218417320104,-8.71136299435379,0,1,0,0,0,0,3,2,1,30
41.218414323787975,-8.71017002370797,0,1,0,0,0,0,2,2,1,30
41.21841131511364,-8.708977053242629,0,1,0,0,0,0,2,2,1,32
41.21840829408102,-8.707784082958504,0,1,0,0,0,0,2,2,1,34
41.21840526069012,-8.706591112856342,0,1,0,0,0,0,1,2,1,36
41.21840221494091,-8.705398142936886,0,1,0,0,0,0,1,2,2,38
41.21839915683343,-8.704205173200878,0,1,0,0,0,0,0,1,1,40
41.21839608636768,-8.70301220364906,1,1,0,0,1,0,0,1,1,56
41.21839300354365,-8.701819234282176,1,1,0,0,1,0,0,0,1,66
41.21838990836137,-8.700626265100967,1,0,0,0,1,0,0,0,1,72
41.21838680082083,-8.699433296106177,1,0,0,0,1,0,0,0,2,70
41.21838368092202,-8.698240327298551,1,0,0,0,1,0,0,0,2,74
41.21838054866498,-8.697047358678828,1,0,0,0,1,0,0,0,2,78
41.21837740404969,-8.695854390247753,1,0,0,0,1,0,0,0,2,74
41.21837424707616,-8.694661422006067,0,0,0,0,1,0,0,0,2,72
41.21837107774441,-8.693468453954516,0,0,0,0,1,0,0,0,1,76
41.21836789605443,-8.69227548609384,0,0,0,0,1,0,0,0,1,80
41.21836470200623,-8.691082518424784,0,0,0,0,2,0,0,0,1,72
41.21836149559982,-8.689889550948088,0,0,0,0,2,1,0,0,1,75
41.2183582768352,-8.688696583664496,0,0,0,1,1,1,0,0,1,70
41.21835504571239,-8.687503616574752,0,0,0,1,2,1,0,0,1,74
41.21835180223136,-8.686310649679596,0,0,0,1,2,1,0,1,1,79
41.21834854639214,-8.685117682979776,0,0,0,1,2,1,0,1,1,73
41.21834527819476,-8.68392471647603,1,0,0,2,2,2,0,1,1,86
41.21834199763919,-8.682731750169102,1,0,0,2,2,2,0,2,1,92
41.21833870472544,-8.681538784059736,1,0,0,2,3,2,1,2,1,92
41.21833539945354,-8.680345818148671,1,0,0,1,3,1,1,3,0,100
41.21833208182346,-8.679152852436655,1,0,0,1,3,1,0,3,2,90
